Condition,RedToyReward,YellowToyReward,LearnC,LearnR,TeachC,TeachR,DiscoverC,DiscoverR,ExploreProb,TeacherReward,Decision
Unequal_Costs,4,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,4,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,4,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,4,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,4,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,5,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,5,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,5,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,5,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,5,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,5,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,6,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,6,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,6,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,6,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,6,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,6,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,7,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,7,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,7,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,7,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,7,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,7,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,8,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,8,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,8,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,8,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,8,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,8,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,9,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,9,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,9,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,9,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,9,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,9,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,10,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,10,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,10,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,10,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,10,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,10,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,11,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,11,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,11,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,11,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,11,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,11,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,12,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,12,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,12,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,12,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,12,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,12,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,13,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,13,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,13,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,13,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,13,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,13,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,14,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,14,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,14,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,14,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,14,1,0,0,1,1,0,1,Variable,RedToy
Inverted_Rewards,35,14,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,15,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,15,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,15,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,15,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,15,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,15,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,16,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,16,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,16,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,16,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,16,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,16,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,17,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,17,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,17,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,17,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,17,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,17,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,18,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,18,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,18,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,18,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,18,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,18,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,19,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,19,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,19,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,19,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,19,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,19,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,20,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,20,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,20,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,20,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,20,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,20,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,21,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,21,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,21,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,21,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,21,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,21,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,22,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,22,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,22,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,22,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,22,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,22,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,23,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,23,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,23,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,23,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,23,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,23,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,24,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,24,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,24,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,24,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,24,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,24,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,25,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,25,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,25,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,25,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,25,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,25,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,26,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,26,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,26,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,26,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,26,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,26,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,27,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,27,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,27,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,27,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,27,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,27,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,28,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,28,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,28,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,28,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,28,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,28,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,29,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,29,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,29,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,29,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,29,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,29,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,30,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,30,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,30,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,30,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,30,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,30,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,31,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,31,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,31,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,31,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,31,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,31,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,32,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,32,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,32,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,32,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,32,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,32,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,33,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,33,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,33,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,33,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,33,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,33,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,34,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,34,35,0,1,0,1,0,1,1,Variable,YellowToy
Equal_Costs,34,35,1,0,0,1,1,0,1,Variable,YellowToy
Equal_Costs,34,35,0,1,0,1,0,1,1,Variable,YellowToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,34,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,34,0,1,0,1,0,1,1,Variable,RedToy
Unequal_Costs,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,35,35,0,1,0,1,0,1,1,Variable,Either
Equal_Costs,35,35,1,0,0,1,1,0,1,Variable,Either
Equal_Costs,35,35,0,1,0,1,0,1,1,Variable,Either
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Unequal_Costs,36,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,36,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,36,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,36,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,36,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,36,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,37,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,37,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,37,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,37,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,37,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,37,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,38,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,38,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,38,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,38,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,38,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,38,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,39,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,39,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,39,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,39,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,39,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,39,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,40,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,40,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,40,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,40,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,40,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,40,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,41,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,41,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,41,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,41,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,41,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,41,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,42,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,42,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,42,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,42,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,42,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,42,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,43,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,43,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,43,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,43,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,43,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,43,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,44,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,44,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,44,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,44,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,44,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,44,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,45,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,45,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,45,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,45,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,45,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,45,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,46,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,46,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,46,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,46,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,46,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,46,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,47,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,47,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,47,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,47,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,47,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,47,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,48,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,48,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,48,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,48,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,48,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,48,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,49,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,49,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,49,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,49,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,49,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,49,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,50,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,50,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,50,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,50,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,50,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,50,0,1,0,1,0,1,1,Variable,YellowToy
Unequal_Costs,51,35,1,0,0,1,1,0,1,Variable,YellowToy
Unequal_Costs,51,35,0,1,0,1,0,1,1,Variable,RedToy
Equal_Costs,51,35,1,0,0,1,1,0,1,Variable,RedToy
Equal_Costs,51,35,0,1,0,1,0,1,1,Variable,RedToy
Matched_Rewards,35,35,1,0,0,1,1,0,1,Variable,YellowToy
Matched_Rewards,35,35,0,1,0,1,0,1,1,Variable,Either
Inverted_Rewards,35,51,1,0,0,1,1,0,1,Variable,YellowToy
Inverted_Rewards,35,51,0,1,0,1,0,1,1,Variable,YellowToy
